sort,date_collected,date_observed,data_sheet,row,column,sub_reef,coral_id,site,type,code,count,cafi_size_mm,search_term,lowest_level,alt_size_mm,photo_type,photo_num,notes,worms_id,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,genus,species
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,9.7,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,7.7,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,7.5,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,9.9,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,10.8,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,11.3,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,11.3,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,10.9,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,11.2,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,11.4,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,13.5,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,14.4,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,15.5,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,16.7,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,17.6,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,20.6,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,22.2,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,18.1,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
194,NA,10-Jun,208,1,9,A,FE-POC78,MRB,snail,COMO,1,18,Galeropsis monodonta,species,,measure,FE-POC78,size from imageJ,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
195,NA,10-Jun,208,1,9,A,FE-POC78,MRB,hermit,CALT,10,,Calcinus latens,species,,measure,,,208677,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus latens
1530,NA,19-Jun,258,1,9,A,FE-POC78,MRB,crab,LUPU,1,3,Luniella pugil,species,,,,,881754,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Xanthoidea,Xanthidae,Chlorodiellinae,Luniella,Luniella pugil
1531,NA,19-Jun,258,1,9,A,FE-POC78,MRB,crab,LUPU,1,6,Luniella pugil,species,,,,,881754,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Xanthoidea,Xanthidae,Chlorodiellinae,Luniella,Luniella pugil
1532,NA,19-Jun,258,1,9,A,FE-POC78,MRB,snail,LUPA,1,4,Lucilina pacifica,species,,,,,386299,Mollusca,NA,NA,Polyplacophora,Neoloricata,NA,Chitonida,Chitonina,NA,Chitonoidea,Chitonidae,Toniciinae,Lucilina,Lucilina pacifica
1533,NA,19-Jun,258,1,9,A,FE-POC78,MRB,squat_lobster,COHU,1,3,Coralliogalathea humilis,species,,,,,392201,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Galatheidae,NA,Coralliogalathea,Coralliogalathea humilis
1534,NA,19-Jun,258,1,9,A,FE-POC78,MRB,amphipod,UNSP,1,,Unciola,genus,,,,,101474,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Corophiida,Aoroidea,Unciolidae,Unciolinae,Unciola,NA
1535,NA,19-Jun,258,1,9,A,FE-POC78,MRB,snail,VESP,1,5,Vexillum,genus,,,,morocco snail,137846,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Turbinelloidea,Costellariidae,NA,Vexillum,NA
1536,NA,19-Jun,258,1,9,A,FE-POC78,MRB,snail,VESP,1,6,Vexillum,genus,,,,morocco snail,137846,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Turbinelloidea,Costellariidae,NA,Vexillum,NA
1537,NA,19-Jun,258,1,9,A,FE-POC78,MRB,crab,MEMO,2,2,Menaethius monoceros,species,,,,,208908,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Majoidea,Epialtidae,Epialtinae,Menaethius,Menaethius monoceros
1538,NA,19-Jun,258,1,9,A,FE-POC78,MRB,crab,MEMO,1,4,Menaethius monoceros,species,,,,,208908,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Majoidea,Epialtidae,Epialtinae,Menaethius,Menaethius monoceros
1539,NA,19-Jun,258,1,9,A,FE-POC78,MRB,crab,CHBA,1,2,Chlorodiella barbata,species,,,,,209139,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Xanthoidea,Xanthidae,Chlorodiellinae,Chlorodiella,Chlorodiella barbata
1540,NA,19-Jun,258,1,9,A,FE-POC78,MRB,crab,CHBA,1,3,Chlorodiella barbata,species,,,,,209139,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Xanthoidea,Xanthidae,Chlorodiellinae,Chlorodiella,Chlorodiella barbata
1541,NA,19-Jun,258,1,9,A,FE-POC78,MRB,crab,BRAC,3,2,Brachyura,infraorder,,,,,106673,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,NA,NA,NA,NA,NA
1542,NA,19-Jun,258,1,9,A,FE-POC78,MRB,snail,COMO,1,7,Galeropsis monodonta,species,,,,,549942,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Galeropsis,Galeropsis monodonta
1543,NA,19-Jun,258,1,9,A,FE-POC78,MRB,snail,EUVA,2,7,Euplica varians,species,,,,,511782,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Buccinoidea,Columbellidae,NA,Euplica,Euplica varians
1544,NA,19-Jun,258,1,9,A,FE-POC78,MRB,snail,PAMU,1,9,Pascula muricata,species,,,,,408071,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Ergalataxinae,Pascula,Pascula muricata
1545,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,HASP,1,14,Harpiliopsis spinigera,species,,,,,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
1546,NA,19-Jun,258,1,9,A,FE-POC78,MRB,snail,HAMI,5,<5,Haminoea,genus,,,,,138054,Mollusca,NA,NA,Gastropoda,Heterbranchia,NA,Cephalaspidea,NA,NA,Haminoeoidea,Haminoeidae,NA,Haminoea,NA
1547,NA,19-Jun,258,1,9,A,FE-POC78,MRB,worm,PHYL,1,,Phyllodocidae,family,,,,,931,Annelida,NA,NA,Polychaeta,Errantia,NA,Phyllodocida,Phyllodociformia,NA,NA,Phyllodocidae,NA,NA,NA
1548,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,ATDJ,2,7,Athanas djiboutensis,species,,,,,210466,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Athanas,Athanas djiboutensis
1549,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,ATDJ,1,9,Athanas djiboutensis,species,,,,,210466,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Athanas,Athanas djiboutensis
1550,NA,19-Jun,258,1,9,A,FE-POC78,MRB,crab,XALM,1,4,Xanthias lamarckii,species,,,,,444335,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Xanthoidea,Xanthidae,Xanthinae,Xanthias,Xanthias lamarckii
1551,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,PEWA,3,5,Periclimenes watamuae,species,,,,,210617,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Periclimenes,Periclimenes watamuae
1552,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,PEWA,17,6,Periclimenes watamuae,species,,,,,210617,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Periclimenes,Periclimenes watamuae
1553,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,PEWA,19,7,Periclimenes watamuae,species,,,,,210617,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Periclimenes,Periclimenes watamuae
1554,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,PEWA,11,8,Periclimenes watamuae,species,,,,,210617,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Periclimenes,Periclimenes watamuae
1555,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,PEWA,3,9,Periclimenes watamuae,species,,,,,210617,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Periclimenes,Periclimenes watamuae
1556,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,FECH,1,4,Fennera chacei,species,,,,,220125,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Fennera,Fennera chacei
1557,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,FECH,1,5,Fennera chacei,species,,,,,220125,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Fennera,Fennera chacei
1558,NA,19-Jun,258,1,9,A,FE-POC78,MRB,shrimp,ALPH,1,5,Alpheidae,family,,,,"large forward facing eyes, probably Athanas but no markings",106776,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,NA,NA
1559,NA,19-Jun,258,1,9,A,FE-POC78,MRB,worm,SYLL,1,,Syllidae,family,,,,,948,Annelida,NA,NA,Polychaeta,Errantia,NA,Phyllodocida,Nereidiformia,NA,NA,Syllidae,NA,NA,NA
1560,NA,19-Jun,258,1,9,A,FE-POC78,MRB,hermit,CALT,1,,Calcinus latens,species,,,,S,208677,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus latens
1561,NA,19-Jun,258,1,9,A,FE-POC78,MRB,hermit,PAGU,5,,Paguridae,family,,,,XS,106738,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,NA,NA,NA
2085,NA,NA,275,1,9,A,FE-POC78,MRB,fish,DAAR,1,45,Dascyllus aruanus,species,,,,missed in field,212843,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus aruanus
942,NA,6/16/21,238,2,1,A,FE-POC79,MRB,snail,VERM,3,,Vermetidae,family,,,,3M,23139,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Littorinimorpha,NA,NA,Vermetoidea,Vermetidae,NA,NA,NA
948,NA,6/17/21,238,2,1,A,FE-POC79,MRB,shrimp,ATDJ,1,6,Athanas djiboutensis,species,,,,,210466,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Athanas,Athanas djiboutensis
949,NA,6/17/21,238,2,1,A,FE-POC79,MRB,shrimp,HIPP,1,6,Hippolytidae,family,,,,,106777,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Hippolytidae,NA,NA,NA
950,NA,6/17/21,238,2,1,A,FE-POC79,MRB,shrimp,HARA,3,4,Hargeria rapax,species,,,,,247538,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Tanaidacea,Tanaidomorpha,NA,Paratanaoidea,Leptocheliidae,Leptocheliinae,Hargeria,Hargeria rapax
951,NA,6/17/21,238,2,1,A,FE-POC79,MRB,shrimp,HARA,1,5,Hargeria rapax,species,,,,,247538,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Tanaidacea,Tanaidomorpha,NA,Paratanaoidea,Leptocheliidae,Leptocheliinae,Hargeria,Hargeria rapax
952,NA,6/17/21,238,2,1,A,FE-POC79,MRB,squat_lobster,GAMA,1,2,Galathea mauritiana,species,,,,,210093,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Galatheidae,NA,Galathea,Galathea mauritiana
953,NA,6/17/21,238,2,1,A,FE-POC79,MRB,shrimp,PEWA,2,4,Periclimenes watamuae,species,,,,,210617,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Periclimenes,Periclimenes watamuae
954,NA,6/17/21,238,2,1,A,FE-POC79,MRB,shrimp,FECH,18,4,Fennera chacei,species,,,,,220125,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Fennera,Fennera chacei
955,NA,6/17/21,238,2,1,A,FE-POC79,MRB,shrimp,FECH,25,5,Fennera chacei,species,,,,,220125,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Fennera,Fennera chacei
956,NA,6/17/21,238,2,1,A,FE-POC79,MRB,shrimp,FECH,8,6,Fennera chacei,species,,,,,220125,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Fennera,Fennera chacei
957,NA,6/17/21,238,2,1,A,FE-POC79,MRB,hermit,CALT,1,,Calcinus latens,species,,,,1S,208677,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus latens
958,NA,6/17/21,238,2,1,A,FE-POC79,MRB,hermit,PAGU,5,,Paguridae,family,,,,"4S, 1XS",106738,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,NA,NA,NA
1250,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,DAFL,1,64.2,Dascyllus flavicaudus,species,51.6,,FE-POC79,size from imageJ,278450,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus flavicaudus
1250,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,DAFL,1,35.6,Dascyllus flavicaudus,species,25.3,,FE-POC79,size from imageJ,278450,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus flavicaudus
1250,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,DAFL,1,27,Dascyllus flavicaudus,species,20.1,,FE-POC79,size from imageJ,278450,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus flavicaudus
1250,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,DAFL,1,20.6,Dascyllus flavicaudus,species,14.1,,FE-POC79,size from imageJ,278450,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus flavicaudus
1250,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,DAFL,1,16.2,Dascyllus flavicaudus,species,11.3,,FE-POC79,size from imageJ,278450,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus flavicaudus
1251,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,DAAR,1,56.4,Dascyllus aruanus,species,41.8,,FE-POC79,size from imageJ,212843,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus aruanus
1251,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,DAAR,1,42.7,Dascyllus aruanus,species,32.2,,FE-POC79,size from imageJ,212843,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Pomacentridae,NA,Dascyllus,Dascyllus aruanus
1252,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,CAMA,1,27.4,Caracanthus maculatus,species,24,,FE-POC79,size from imageJ,220364,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
1253,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,PAMO,1,9.9,Paragobiodon modestus,species,8.6,,FE-POC79,size from imageJ,219538,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Gobioidei,NA,NA,Gobiidae,Gobiinae,Paragobiodon,Paragobiodon modestus
1253,NA,6/16/21,249,2,1,A,FE-POC79,MRB,fish,PAMO,1,8.7,Paragobiodon modestus,species,7.5,,FE-POC79,size from imageJ,219538,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Gobioidei,NA,NA,Gobiidae,Gobiinae,Paragobiodon,Paragobiodon modestus
1254,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,SYCH,1,10.1,Synalpheus charon,species,,,FE-POC79,size from imageJ,210494,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Synalpheus,Synalpheus charon
1255,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,ALLO,1,21.6,Alpheus lottini,species,,,FE-POC79,size from imageJ,210544,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
1255,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,ALLO,1,24.9,Alpheus lottini,species,,,FE-POC79,gravid; size from imageJ,210544,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
1256,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,HASP,1,12.4,Harpiliopsis spinigera,species,,,FE-POC79,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
1256,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,HASP,1,13,Harpiliopsis spinigera,species,,,FE-POC79,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
1256,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,HASP,1,13.1,Harpiliopsis spinigera,species,,,FE-POC79,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
1256,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,HASP,1,13.4,Harpiliopsis spinigera,species,,,FE-POC79,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
1256,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,HASP,1,8.8,Harpiliopsis spinigera,species,,,FE-POC79,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
1256,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,HASP,1,14.2,Harpiliopsis spinigera,species,,,FE-POC79,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
1256,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,HASP,1,17.5,Harpiliopsis spinigera,species,,,FE-POC79,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
1256,NA,6/16/21,249,2,1,A,FE-POC79,MRB,shrimp,HASP,1,15.9,Harpiliopsis spinigera,species,,,FE-POC79,size from imageJ,220130,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
